Got To Be There,1971-10,1
Rockin' Robin,1972-02,1
Ben,1972-08,1
Don't Stop 'Til You Get Enough,1979-07,1
Rock With You,1979-10,1
Billie Jean,1983-01,1
Beat It,1983-02,1
"Say, Say, Say",1983-03,1
I Just Can't Stop Loving You,1987-07,1
Bad,1987-09,1
The Way You Make Me Feel,11/1987,1
Man In The Mirror,1/1988,1
Dirty Diana,5/1988,1
Black Or White,06.11.1991,1
Remember The Time,1/1992,1
You Are Not Alone,8/1995,1
The Girl Is Mine,29.10.1982,2
Thriller,1/1984,4
Wanna Be Starting Something,5/1983,5
Scream,05.06.1995,5
In The Closet,06.04.1992,6
Human Nature,7/1983,7
Smooth Criminal,11/1988,7
Will You Be There?,07.06.1993,7
Love Never Felt So Good (with Justin Timberlake),4/2014,9
Don't Matter To Me (with Drake),6/2018,9
Off The Wall,2/1980,10
She's Out Of My Life,4/1980,10
P.Y.T. (Pretty Young Thing),9/1983,10
You Rock My World,02.10.2001,10