title,date,position,url
SOS,2006-02,1,https://youtu.be/IXmF4GbA86E
Umbrella (with Jay Z),2007-04,1,https://youtu.be/CvBfHwUxHIk
Take A Bow,2008-04,1,https://youtu.be/J3UjJ4wKLkg
Disturbia,2008-05,1,https://youtu.be/E1mU6h4Xdxc
Live Your Life (with T.I.),2008-10,1,https://youtu.be/koVHN6eO4Xg
Rude Boy,2010-01,1,https://youtu.be/e82VE8UtW8A
Love The Way You Lie (with Eminem),2010-06,1,https://youtu.be/uelHwf8o7_U
Only Girl (In The World),2010-09,1,https://youtu.be/pa14VNsdSYM
What's My Name? (with Drake),2010-10,1,https://youtu.be/U0CGsw6h60k
S & M,2010-10,1,https://youtu.be/rCF8BLm6gKA
We Found Love (with Calvin Harris),2011-11,1,https://youtu.be/tg00YEETFzg
Diamonds,2012-09,1,https://youtu.be/lWA2pjMjpBs
The Monster (with Eminem),2013-10,1,https://youtu.be/EHkozMIXZ8w
Work (with Drake),2016-01,1,https://youtu.be/4pdBg88UOAk
Pon de Replay,2005-05,2,https://youtu.be/oEauWw9ZGrA
Run This Town (with Jay-Z and Kanye West),2009-07,2,https://youtu.be/ygC8b7F8lP0
Wild Thoughts (with Bryson Tiller and DJ Khaled),2017-06,2,https://youtu.be/fyaI4-5849w
Don't Stop The Music,2007-09,3,https://youtu.be/yd8jh9QYfEs
Stay (with Mikky Ekko),2012-11,3,https://youtu.be/JF8BRvqGCNs
This Is What You Came For (with Calvin Harris),2016-04,3,https://youtu.be/kOkQ4T5WO9E
FourFiveSeconds (with Kanye West and Paul McCartney),2015-01,4,https://youtu.be/kt0g4dWxEBo
Where Have You Been,2011-11,5,https://youtu.be/HBxt_v0WF6Y
Love On The Brain,2016-05,5,https://youtu.be/0RyInjfgNc4
Unfaithful,2006-04,6,https://youtu.be/rp4UwPZfRis
Hate That I Love You (with Ne-Yo),2007-08,7,https://youtu.be/KMOOr7GEkj8
Cheers (Drink To That),2011-07,7,https://youtu.be/ZR0v0i63PQ4
Take Care (with Drake),2011-11,7,https://youtu.be/-zzP29emgpg
Needed Me,2016-02,7,https://youtu.be/wfN4PVaOU5Q
Hard (with Jeezy),2009-11,8,https://youtu.be/Xcwd_Nz6Zog
Break It Off (with Sean Paul),2006-11,9,https://youtu.be/5B9rrZmRpI8
Russian Roulette,2009-10,9,https://youtu.be/ZQ2nCGawrSY